rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
45,32500,케이엠더블유,KOSDAQ,758434919770,RF 부품 및 중계기,18530.0,17759.5,22.0,14.0,18.0,4,10.0,68.0,4.158121964382083,8.403361344537815,24.4063116028037,A,15468.5,15287.8,17443.97178288022,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",17190.0,oneil,Pocket Pivot,18530.0,17759.5,4.158121964382083,breakout,돌파,18900.6,17744.85,6.114885241738358,pullback,눌림목,15468.5,14695.075,5.000000000000007,0,-1724603290.0,13378962560.0,2026-01-28 17:02,1,,0
46,10120,LS ELECTRIC,KOSPI,17160000000000,"고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",572000.0,537540.0,25.0,14.0,13.0,9,7.0,68.0,7.8671328671328675,17.647058823529413,42.01879219724435,A,508850.0,487810.0,541523.6004210378,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",485500.0,breakout,돌파,583440.0,537540.0,7.8671328671328675,pullback,눌림목,508850.0,485500.0,4.588778618453375,oneil,오닐,572000.0,541400.0,5.34965034965035,1,57277514000.0,20347228000.0,2026-01-28 17:03,1,,0
47,55550,신한지주,KOSPI,40684475469200,금융지주회사,83800.0,77592.0,23.0,20.0,3.0,12,10.0,68.0,3.275991024682124,9.243697478991596,25.713996021867484,R,80220.0,78748.0,83120.7570328765,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_today"": 3, ""risk_safe"": 10}",59800.0,pullback,눌림목,80220.0,77592.0,3.275991024682124,breakout,돌파,85476.0,82191.0,3.843184051663625,oneil,오닐,83800.0,82050.0,2.088305489260143,4,96268026900.0,11634085000.0,2026-01-28 17:03,1,,0
48,121600,나노신소재,KOSDAQ,876763513800,"인듐계 산화물 TCO Target, 반도체 CMP Slurry 등",71800.0,68880.0,22.0,15.0,16.0,4,10.0,67.0,4.066852367688022,50.42016806722689,46.7519826930462,B,52982.5,54706.0,68496.71805905565,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",61700.0,oneil,Pocket Pivot,71800.0,68880.0,4.066852367688022,breakout,돌파,73236.0,68856.0,5.980665246600033,pullback,눌림목,52982.5,50333.375,5.0,0,-7891940600.0,20987240100.0,2026-01-28 17:02,1,,0
26,25900,동화기업,KOSDAQ GLOBAL,528829201100,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",10460.0,10024.5,20.0,15.0,16.0,6,10.0,67.0,4.163479923518165,92.43697478991596,40.45015342297182,B,8447.0,8909.0,10475.66190475386,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",8070.0,oneil,Pocket Pivot,10460.0,10024.5,4.163479923518165,breakout,돌파,10475.66190475386,9822.41190475386,6.23588281045568,pullback,눌림목,8447.0,8070.0,4.463123002249319,2,-131113130.0,2451292190.0,2026-01-28 17:02,2,,0
27,299030,하나기술,KOSDAQ,261833302500,이차전지 양산 자동화 설비 제조,32750.0,31052.5,21.0,5.0,20.0,12,9.0,67.0,5.183206106870229,61.34453781512605,31.44432823659566,B,28185.0,30261.0,35274.58710462648,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",24050.0,oneil,Pocket Pivot,32750.0,31052.5,5.183206106870229,breakout,돌파,35274.58710462648,32728.33710462648,7.218369395643595,pullback,눌림목,28185.0,26148.0,7.227248536455562,4,2450610150.0,168086300.0,2026-01-28 17:03,2,,0
54,990,DB하이텍,KOSPI,4554930363600,반도체 제조,104700.0,99780.0,25.0,5.0,16.0,11,10.0,67.0,4.699140401146132,100.0,71.51311804431506,B,82235.0,72202.0,91399.74438083208,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",60500.0,oneil,오닐,104700.0,99780.0,4.699140401146132,breakout,돌파,106794.0,99414.0,6.910500589920781,pullback,눌림목,82235.0,76331.0,7.179424819115948,5,36341155200.0,-25577853100.0,2026-01-28 17:03,1,,0
53,4170,신세계,KOSPI,2869441347500,"백화점,할인점(E마트)",297500.0,284700.0,25.0,10.0,13.0,9,10.0,67.0,4.302521008403361,74.78991596638656,44.25122499157738,-,270225.0,252300.0,303049.8086584353,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",272500.0,oneil,Pocket Pivot,297500.0,284700.0,4.302521008403361,breakout,돌파,303049.8086584353,282368.5586584353,6.824373224835013,pullback,눌림목,270225.0,256713.75,5.0,2,14027652500.0,1131289000.0,2026-01-28 17:03,1,,0
52,115180,큐리언트,KOSDAQ,1288698191550,저분자 혁신신약,34650.0,32480.0,20.0,15.0,13.0,11,8.0,67.0,6.262626262626263,32.77310924369748,14.268739746964611,B,29547.5,28908.0,34237.93996373252,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",10470.0,oneil,Pocket Pivot,34650.0,32480.0,6.262626262626263,breakout,돌파,35343.0,32088.0,9.20974450386215,pullback,눌림목,29547.5,26943.5,8.812928335730604,5,8715972300.0,-1682025000.0,2026-01-28 17:03,1,,0
51,36810,에프에스티,KOSDAQ,1087937043400,"펠리클(반도체부품), 칠러장비, 반도체유통",49550.0,46695.0,24.0,5.0,20.0,9,9.0,67.0,5.761856710393542,58.8235294117647,34.6771354872047,B,33272.5,30912.92,39623.57611675298,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",36900.0,oneil,Pocket Pivot,49550.0,46695.0,5.761856710393542,pullback,눌림목,33272.5,31608.875,5.0,breakout,돌파,50541.0,46258.5,8.473318691755209,2,6656741800.0,13211400400.0,2026-01-28 17:03,1,,0
